STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,TARGET
5,2020-02-10 16:05:02,17,6,3,9,3,0,2,1,4,5,5
5,2020-02-10 16:10:02,18,2,2,6,3,1,2,2,5,3,8
5,2020-02-10 16:15:02,19,1,3,6,3,2,1,4,5,5,8
5,2020-02-10 16:20:02,20,2,7,9,3,2,2,5,3,8,8
5,2020-02-10 16:25:02,23,3,6,10,3,1,4,5,5,8,9
5,2020-02-10 16:30:02,22,3,6,9,2,2,5,3,8,8,7
5,2020-02-10 16:35:02,23,2,5,10,2,4,5,5,8,9,7
5,2020-02-10 16:40:02,21,2,5,9,1,5,3,8,8,7,8
5,2020-02-10 16:45:02,20,0,8,10,2,5,5,8,9,7,6
5,2020-02-10 16:50:02,18,1,10,12,2,3,8,8,7,8,7
5,2020-02-10 16:55:02,15,3,12,7,2,5,8,9,7,6,6
5,2020-02-10 17:00:02,19,5,13,5,2,8,8,7,8,7,8
5,2020-02-10 17:05:02,21,6,12,2,2,8,9,7,6,6,5
5,2020-02-10 17:10:02,19,4,7,2,2,8,7,8,7,8,4
5,2020-02-10 17:15:02,18,6,5,3,2,9,7,6,6,5,0
5,2020-02-10 17:20:02,22,6,13,3,1,7,8,7,8,4,4
5,2020-02-10 17:25:02,18,3,13,0,1,7,6,6,5,0,4
5,2020-02-10 17:30:02,21,4,14,1,2,8,7,8,4,4,0
5,2020-02-10 17:35:02,18,7,14,5,2,6,6,5,0,4,2
5,2020-02-10 17:40:02,19,5,12,7,2,7,8,4,4,0,1
5,2020-02-10 17:45:03,20,2,17,12,3,6,5,0,4,2,3
5,2020-02-10 17:50:02,23,4,14,14,3,8,4,4,0,1,7
5,2020-02-10 17:55:02,23,7,14,17,3,5,0,4,2,3,7
5,2020-02-10 18:00:02,24,4,16,16,3,4,4,0,1,7,0
5,2020-02-10 18:05:02,25,6,18,18,2,0,4,2,3,7,2
5,2020-02-10 18:10:02,28,4,13,19,0,4,0,1,7,0,0
5,2020-02-10 18:15:02,29,6,13,17,0,4,2,3,7,2,5
5,2020-02-10 18:20:02,35,7,12,15,0,0,1,7,0,0,8
5,2020-02-10 18:25:02,35,8,17,18,0,2,3,7,2,5,6
5,2020-02-10 18:30:02,38,8,18,21,0,1,7,0,0,8,8
5,2020-02-10 18:35:02,37,2,23,22,0,3,7,2,5,6,6
5,2020-02-10 18:40:02,35,2,23,24,0,7,0,0,8,8,9
5,2020-02-10 18:45:02,36,3,21,25,0,7,2,5,6,6,10
5,2020-02-10 18:50:02,30,1,23,25,0,0,0,8,8,9,12
5,2020-02-10 18:55:02,23,3,25,24,0,2,5,6,6,10,12
5,2020-02-10 19:00:02,20,2,24,26,0,0,8,8,9,12,14
5,2020-02-10 19:05:02,19,5,27,26,1,5,6,6,10,12,15
5,2020-02-10 19:10:02,20,1,28,25,0,8,8,9,12,14,18
5,2020-02-10 19:15:02,21,0,34,24,1,6,6,10,12,15,18
5,2020-02-10 19:20:02,23,0,37,26,2,8,9,12,14,18,16
5,2020-02-10 19:25:02,24,2,40,27,2,6,10,12,15,18,17
5,2020-02-10 19:30:02,29,4,40,28,2,9,12,14,18,16,15
5,2020-02-10 19:35:02,31,6,40,30,2,10,12,15,18,17,17
5,2020-02-10 19:40:02,33,5,39,32,3,12,14,18,16,15,20
5,2020-02-10 19:45:02,30,5,40,32,4,12,15,18,17,17,21
5,2020-02-10 19:50:02,32,6,39,35,4,14,18,16,15,20,22
5,2020-02-10 19:55:02,34,9,38,38,4,15,18,17,17,21,23
5,2020-02-10 20:00:27,34,8,39,38,4,18,16,15,20,22,22
5,2020-02-10 20:05:02,35,8,40,38,4,18,17,17,21,23,22
5,2020-02-10 20:10:02,35,8,40,37,4,16,15,20,22,22,21
5,2020-02-10 20:15:02,35,8,40,36,4,17,17,21,23,22,20
5,2020-02-10 20:20:02,38,8,40,36,4,15,20,22,22,21,20
5,2020-02-10 20:25:02,39,8,39,37,4,17,21,23,22,20,23
5,2020-02-10 20:30:02,40,6,39,37,4,20,22,22,21,20,24
5,2020-02-10 20:35:02,40,6,38,37,4,21,23,22,20,23,24
5,2020-02-10 20:40:02,40,5,38,37,4,22,22,21,20,24,23
5,2020-02-10 20:45:02,40,4,36,36,4,23,22,20,23,24,23
5,2020-02-10 20:50:02,40,4,37,36,4,22,21,20,24,23,23
5,2020-02-10 20:55:02,39,3,36,34,4,22,20,23,24,23,23
5,2020-02-10 21:00:02,36,4,36,35,4,21,20,24,23,23,24
5,2020-02-10 21:05:02,36,4,34,35,5,20,23,24,23,23,24
5,2020-02-10 21:10:02,36,4,34,35,5,20,24,23,23,24,24
5,2020-02-10 21:15:02,35,4,33,35,5,23,24,23,23,24,24
5,2020-02-10 21:20:02,35,2,35,34,5,24,23,23,24,24,25
5,2020-02-10 21:25:02,35,1,36,33,4,24,23,23,24,24,25
5,2020-02-10 21:30:02,36,2,37,33,4,23,23,24,24,25,25
5,2020-02-10 21:35:02,38,3,38,32,3,23,23,24,24,25,25
5,2020-02-10 21:40:02,38,1,38,33,3,23,24,24,25,25,25
5,2020-02-10 21:45:02,37,3,37,34,3,23,24,24,25,25,23
5,2020-02-10 21:50:01,37,2,37,34,3,24,24,25,25,25,23
5,2020-02-10 21:55:02,37,0,36,33,4,24,24,25,25,23,23
5,2020-02-10 22:00:02,34,0,35,32,5,24,25,25,25,23,22
5,2020-02-10 22:05:02,36,0,35,32,5,24,25,25,23,23,22
5,2020-02-10 22:10:27,35,0,34,30,5,25,25,25,23,22,21
5,2020-02-10 22:15:02,35,1,35,30,5,25,25,23,23,22,21
5,2020-02-10 22:20:02,36,1,36,30,5,25,25,23,22,21,21
5,2020-02-10 22:25:02,35,0,36,31,5,25,23,23,22,21,20
5,2020-02-10 22:30:02,34,0,36,31,5,25,23,22,21,21,18
5,2020-02-10 22:35:02,34,0,36,31,4,23,23,22,21,20,18
5,2020-02-10 22:40:02,34,0,36,30,4,23,22,21,21,18,18
5,2020-02-10 22:45:02,34,0,38,31,3,23,22,21,20,18,20
5,2020-02-10 22:50:02,34,0,38,32,3,22,21,21,18,18,20
5,2020-02-10 22:55:02,36,0,38,31,3,22,21,20,18,20,21
5,2020-02-10 23:00:02,36,0,39,31,3,21,21,18,18,20,21
5,2020-02-10 23:05:02,35,2,39,31,3,21,20,18,20,21,21
5,2020-02-10 23:10:02,37,2,39,30,3,21,18,18,20,21,21
5,2020-02-10 23:15:02,37,2,39,30,3,20,18,20,21,21,21
5,2020-02-10 23:20:02,40,3,39,30,3,18,18,20,21,21,21
5,2020-02-10 23:25:02,40,4,39,30,3,18,20,21,21,21,20
5,2020-02-10 23:30:02,40,4,39,31,3,18,20,21,21,21,20
5,2020-02-10 23:35:02,40,4,39,31,3,20,21,21,21,20,20
5,2020-02-10 23:40:02,40,3,39,31,3,20,21,21,21,20,20
5,2020-02-10 23:45:02,40,4,39,32,3,21,21,21,20,20,20
5,2020-02-10 23:50:02,40,4,39,32,3,21,21,21,20,20,20
5,2020-02-10 23:55:02,40,4,39,32,3,21,21,20,20,20,20
5,2020-02-11 00:00:02,40,5,39,32,3,21,21,20,20,20,20
5,2020-02-11 00:05:02,40,6,39,31,3,21,20,20,20,20,20
5,2020-02-11 00:10:02,40,7,39,31,3,21,20,20,20,20,20
5,2020-02-11 00:15:02,40,7,40,31,3,20,20,20,20,20,19
5,2020-02-11 00:20:27,40,8,40,29,3,20,20,20,20,20,19
5,2020-02-11 00:25:02,40,8,40,29,3,20,20,20,20,19,19
5,2020-02-11 00:30:02,40,8,40,29,3,20,20,20,20,19,19
5,2020-02-11 00:35:02,40,7,40,29,2,20,20,20,19,19,19
5,2020-02-11 00:40:02,40,7,40,29,2,20,20,20,19,19,19
5,2020-02-11 00:45:02,40,7,40,30,2,20,20,19,19,19,19
5,2020-02-11 00:50:29,40,8,40,30,2,20,20,19,19,19,19
5,2020-02-11 00:55:02,40,8,40,30,2,20,19,19,19,19,19
5,2020-02-11 01:00:02,40,8,40,30,2,20,19,19,19,19,19
5,2020-02-11 01:05:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:10:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:15:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:20:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:25:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:30:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:35:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:40:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:45:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:50:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 01:55:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:00:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:05:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:10:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:15:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:20:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:25:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:30:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:35:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:40:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:45:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:50:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 02:55:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:00:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:05:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:10:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:15:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:20:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:25:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:30:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:35:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:40:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:45:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:50:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 03:55:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:00:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:05:01,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:10:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:15:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:20:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:25:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:30:01,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:35:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:40:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:45:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:50:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 04:55:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 05:00:02,40,8,40,30,2,19,19,19,19,19,19
5,2020-02-11 05:05:02,40,8,40,30,2,19,19,19,19,19,33
5,2020-02-11 05:10:02,40,8,40,30,2,19,19,19,19,19,37
5,2020-02-11 05:15:02,40,8,40,30,2,19,19,19,19,33,37
5,2020-02-11 05:20:02,40,8,40,30,2,19,19,19,19,37,37
5,2020-02-11 05:25:02,40,8,40,30,2,19,19,19,33,37,37
5,2020-02-11 05:30:02,40,8,40,30,2,19,19,19,37,37,37
5,2020-02-11 05:35:02,40,8,40,30,13,19,19,33,37,37,37
5,2020-02-11 05:40:02,40,8,40,30,21,19,19,37,37,37,36
5,2020-02-11 05:45:02,40,8,40,30,21,19,33,37,37,37,36
5,2020-02-11 05:50:02,40,8,38,30,21,19,37,37,37,36,36
5,2020-02-11 05:55:02,40,8,38,30,21,33,37,37,37,36,36
5,2020-02-11 06:00:02,40,8,38,30,21,37,37,37,36,36,36
5,2020-02-11 06:05:02,40,8,38,30,21,37,37,37,36,36,36
5,2020-02-11 06:10:02,38,8,36,30,20,37,37,36,36,36,35
5,2020-02-11 06:15:02,35,8,36,30,20,37,37,36,36,36,33
5,2020-02-11 06:20:02,35,8,36,30,18,37,36,36,36,35,31
5,2020-02-11 06:25:02,35,8,34,30,16,37,36,36,36,33,31
5,2020-02-11 06:30:02,32,8,31,31,16,36,36,36,35,31,30
5,2020-02-11 06:35:02,31,8,25,31,15,36,36,36,33,31,30
5,2020-02-11 06:40:02,32,8,25,31,15,36,36,35,31,30,30
5,2020-02-11 06:45:02,32,8,22,31,15,36,36,33,31,30,27
5,2020-02-11 06:50:02,39,8,21,30,15,36,35,31,30,30,24
5,2020-02-11 06:55:02,37,7,18,30,12,36,33,31,30,27,20
5,2020-02-11 07:00:02,38,7,21,29,13,35,31,30,30,24,21
5,2020-02-11 07:05:02,35,6,19,29,13,33,31,30,27,20,28
5,2020-02-11 07:10:02,28,6,17,29,13,31,30,30,24,21,31
5,2020-02-11 07:15:02,24,5,11,29,11,31,30,27,20,28,27
5,2020-02-11 07:20:02,21,5,11,28,10,30,30,24,21,31,27
5,2020-02-11 07:25:02,16,4,20,28,4,30,27,20,28,27,22
5,2020-02-11 07:30:02,16,4,16,27,2,30,24,21,31,27,20
5,2020-02-11 07:35:02,12,3,14,27,0,27,20,28,27,22,15
5,2020-02-11 07:40:02,12,3,8,26,0,24,21,31,27,20,11
5,2020-02-11 07:45:02,8,3,0,26,2,20,28,27,22,15,9
5,2020-02-11 07:50:02,7,4,0,26,3,21,31,27,20,11,8
5,2020-02-11 07:55:02,2,4,0,26,6,28,27,22,15,9,21
5,2020-02-11 08:00:02,4,4,0,26,5,31,27,20,11,8,15
5,2020-02-11 08:05:02,17,5,3,26,7,27,22,15,9,21,11
5,2020-02-11 08:10:02,15,5,14,26,23,27,20,11,8,15,8
5,2020-02-11 08:15:02,15,5,8,26,20,22,15,9,21,11,4
5,2020-02-11 08:20:02,12,6,5,25,12,20,11,8,15,8,11
5,2020-02-11 08:25:02,5,6,1,25,3,15,9,21,11,4,14
5,2020-02-11 08:30:02,3,7,1,25,2,11,8,15,8,11,6
5,2020-02-11 08:35:02,0,7,0,25,1,9,21,11,4,14,0
5,2020-02-11 08:40:02,1,6,0,25,0,8,15,8,11,6,0
5,2020-02-11 08:45:02,0,15,2,25,0,21,11,4,14,0,1
5,2020-02-11 08:50:02,2,24,0,24,1,15,8,11,6,0,2
5,2020-02-11 08:55:02,2,24,0,22,1,11,4,14,0,1,2
5,2020-02-11 09:00:02,1,24,1,24,8,8,11,6,0,2,0
5,2020-02-11 09:05:02,5,24,14,25,11,4,14,0,1,2,1
5,2020-02-11 09:10:02,7,23,11,25,8,11,6,0,2,0,0
5,2020-02-11 09:15:02,4,23,6,24,1,14,0,1,2,1,0
5,2020-02-11 09:20:02,0,23,9,24,0,6,0,2,0,0,1
5,2020-02-11 09:25:02,1,20,10,23,2,0,1,2,1,0,0
5,2020-02-11 09:30:02,6,20,11,23,2,0,2,0,0,1,2
5,2020-02-11 09:35:02,7,20,14,21,3,1,2,1,0,0,0
5,2020-02-11 09:40:02,8,22,9,23,18,2,0,0,1,2,0
5,2020-02-11 09:45:02,6,21,6,23,18,2,1,0,0,0,2
5,2020-02-11 09:50:03,3,21,2,24,19,0,0,1,2,0,10
5,2020-02-11 09:55:02,3,21,4,24,18,1,0,0,0,2,18
5,2020-02-11 10:00:02,20,21,6,21,17,0,1,2,0,10,17
5,2020-02-11 10:05:02,20,21,6,22,17,0,0,0,2,18,17
5,2020-02-11 10:10:02,20,21,7,22,16,1,2,0,10,17,17
5,2020-02-11 10:15:02,17,20,6,21,16,0,0,2,18,17,15
5,2020-02-11 10:20:02,17,21,6,20,14,2,0,10,17,17,12
5,2020-02-11 10:25:02,19,23,6,17,14,0,2,18,17,15,13
5,2020-02-11 10:30:02,18,23,5,15,14,0,10,17,17,12,12
5,2020-02-11 10:35:02,18,23,5,15,14,2,18,17,15,13,11
5,2020-02-11 10:40:02,17,24,4,14,12,10,17,17,12,12,11
5,2020-02-11 10:45:02,17,24,3,12,11,18,17,15,13,11,12
5,2020-02-11 10:50:02,15,24,3,11,9,17,17,12,12,11,13
5,2020-02-11 10:55:02,15,23,2,10,7,17,15,13,11,12,11
5,2020-02-11 11:00:02,15,24,2,10,7,17,12,12,11,13,11
5,2020-02-11 11:05:03,15,24,0,9,7,15,13,11,12,11,10
5,2020-02-11 11:10:02,16,24,1,8,6,12,12,11,13,11,10
5,2020-02-11 11:15:02,16,23,0,7,6,13,11,12,11,10,10
5,2020-02-11 11:20:02,17,21,0,5,6,12,11,13,11,10,8
5,2020-02-11 11:25:02,17,21,1,6,6,11,12,11,10,10,8
5,2020-02-11 11:30:01,17,21,2,6,6,11,13,11,10,8,8
5,2020-02-11 11:35:02,17,20,3,5,6,12,11,10,10,8,8
5,2020-02-11 11:40:02,16,17,3,6,5,13,11,10,8,8,6
5,2020-02-11 11:45:02,16,16,3,8,6,11,10,10,8,8,6
5,2020-02-11 11:50:02,16,17,2,6,6,11,10,8,8,6,6
5,2020-02-11 11:55:03,16,15,2,8,6,10,10,8,8,6,6
5,2020-02-11 12:00:02,16,14,0,7,5,10,8,8,6,6,6
5,2020-02-11 12:05:02,15,11,0,4,6,10,8,8,6,6,7
5,2020-02-11 12:10:02,15,11,0,0,6,8,8,6,6,6,6
5,2020-02-11 12:15:02,13,12,0,1,6,8,8,6,6,7,6
5,2020-02-11 12:20:02,13,11,0,2,6,8,6,6,6,6,5
5,2020-02-11 12:25:02,11,10,0,2,5,8,6,6,7,6,5
5,2020-02-11 12:30:02,10,10,1,0,5,6,6,6,6,5,5
5,2020-02-11 12:35:03,10,10,1,2,4,6,6,7,6,5,4
5,2020-02-11 12:40:02,7,9,2,0,4,6,6,6,5,5,4
5,2020-02-11 12:45:02,7,9,2,1,0,6,7,6,5,4,4
5,2020-02-11 12:50:02,5,17,0,2,1,6,6,5,5,4,4
5,2020-02-11 12:55:02,5,27,0,2,2,7,6,5,4,4,5
5,2020-02-11 13:00:02,5,27,0,0,0,6,5,5,4,4,7
5,2020-02-11 13:05:02,5,27,0,1,0,6,5,4,4,5,7
5,2020-02-11 13:10:02,7,23,1,11,0,5,5,4,4,7,6
5,2020-02-11 13:15:02,8,22,2,19,0,5,4,4,5,7,8
5,2020-02-11 13:20:02,7,22,2,19,0,5,4,4,7,6,8
5,2020-02-11 13:25:02,6,22,0,13,0,4,4,5,7,8,8
5,2020-02-11 13:30:02,8,22,0,9,0,4,4,7,6,8,8
5,2020-02-11 13:35:02,9,21,0,4,0,4,5,7,8,8,8
5,2020-02-11 13:40:02,9,20,0,4,0,4,7,6,8,8,8
5,2020-02-11 13:45:02,9,20,2,4,0,5,7,8,8,8,8
5,2020-02-11 13:50:02,10,19,3,3,2,7,6,8,8,8,10
5,2020-02-11 13:55:02,10,19,3,2,2,7,8,8,8,8,10
5,2020-02-11 14:00:02,12,16,5,0,2,6,8,8,8,10,10
5,2020-02-11 14:05:02,13,16,5,0,0,8,8,8,8,10,10
5,2020-02-11 14:10:02,11,15,6,1,0,8,8,8,10,10,10
5,2020-02-11 14:15:02,11,14,5,1,0,8,8,8,10,10,10
5,2020-02-11 14:20:02,11,13,5,2,0,8,8,10,10,10,11
5,2020-02-11 14:25:02,9,13,5,0,0,8,8,10,10,10,11
5,2020-02-11 14:30:02,9,14,4,0,1,8,10,10,10,11,11
5,2020-02-11 14:35:02,9,12,5,0,1,8,10,10,10,11,11
5,2020-02-11 14:40:02,9,10,5,0,0,10,10,10,11,11,11
5,2020-02-11 14:45:02,9,9,5,2,0,10,10,10,11,11,12
5,2020-02-11 14:50:02,9,10,5,2,0,10,10,11,11,11,12
5,2020-02-11 14:55:02,8,10,5,0,1,10,10,11,11,12,12
5,2020-02-11 15:00:02,8,11,5,0,0,10,11,11,11,12,12
5,2020-02-11 15:05:02,8,11,5,2,0,10,11,11,12,12,12
5,2020-02-11 15:10:02,7,12,6,2,0,11,11,11,12,12,12
5,2020-02-11 15:15:02,7,9,5,2,0,11,11,12,12,12,11
5,2020-02-11 15:20:02,7,9,5,2,0,11,11,12,12,12,12
5,2020-02-11 15:25:02,7,9,6,2,0,11,12,12,12,11,11
5,2020-02-11 15:30:02,6,9,6,2,1,11,12,12,12,12,11
5,2020-02-11 15:35:02,8,10,5,2,2,12,12,12,11,11,10
5,2020-02-11 15:40:02,6,11,3,1,2,12,12,12,12,11,10
5,2020-02-11 15:45:02,5,11,3,1,1,12,12,11,11,10,10
5,2020-02-11 15:50:02,4,10,2,1,2,12,12,12,11,10,9
5,2020-02-11 15:55:02,3,9,1,0,4,12,11,11,10,10,9
5,2020-02-11 16:00:02,3,9,1,1,5,12,12,11,10,9,11
5,2020-02-11 16:05:02,2,10,3,3,5,11,11,10,10,9,11
5,2020-02-11 16:10:02,3,10,4,3,3,12,11,10,9,11,14
5,2020-02-11 16:15:03,4,10,7,3,5,11,10,10,9,11,14
5,2020-02-11 16:20:02,5,12,9,3,8,11,10,9,11,14,12
5,2020-02-11 16:25:02,7,9,11,3,8,10,10,9,11,14,11
5,2020-02-11 16:30:02,6,10,12,3,8,10,9,11,14,12,12
5,2020-02-11 16:35:02,2,10,13,3,9,10,9,11,14,11,12
5,2020-02-11 16:40:02,1,9,14,3,7,9,11,14,12,12,14
5,2020-02-11 16:45:02,2,9,15,3,7,9,11,14,11,12,15
5,2020-02-11 16:50:02,3,11,15,3,8,11,14,12,12,14,17
5,2020-02-11 16:55:02,2,11,13,3,6,11,14,11,12,15,16
5,2020-02-11 17:00:02,6,12,13,6,7,14,12,12,14,17,14
5,2020-02-11 17:05:02,11,11,11,6,6,14,11,12,15,16,10
5,2020-02-11 17:10:02,11,11,7,6,8,12,12,14,17,14,9
5,2020-02-11 17:15:02,12,10,12,6,5,11,12,15,16,10,9
5,2020-02-11 17:20:02,19,13,12,6,4,12,14,17,14,9,8
5,2020-02-11 17:25:02,26,13,15,6,0,12,15,16,10,9,7
5,2020-02-11 17:30:02,26,13,16,6,4,14,17,14,9,8,5
5,2020-02-11 17:35:02,28,13,7,7,4,15,16,10,9,7,6
5,2020-02-11 17:40:02,30,13,3,8,0,17,14,9,8,5,5
5,2020-02-11 17:45:02,30,14,5,8,2,16,10,9,7,6,1
5,2020-02-11 17:50:02,27,14,6,8,1,14,9,8,5,5,8
5,2020-02-11 17:55:02,22,14,8,9,3,10,9,7,6,1,3
5,2020-02-11 18:00:02,22,14,3,8,7,9,8,5,5,8,2
5,2020-02-11 18:05:02,16,14,2,8,7,9,7,6,1,3,1
5,2020-02-11 18:10:03,14,14,4,8,0,8,5,5,8,2,3
5,2020-02-11 18:15:02,13,14,5,7,2,7,6,1,3,1,0
5,2020-02-11 18:20:02,13,14,8,7,0,5,5,8,2,3,0
5,2020-02-11 18:25:02,17,14,10,6,5,6,1,3,1,0,2
5,2020-02-11 18:30:02,21,13,14,6,8,5,8,2,3,0,0
5,2020-02-11 18:35:02,19,11,14,6,6,1,3,1,0,2,2
5,2020-02-11 18:40:02,21,11,18,6,8,8,2,3,0,0,6
5,2020-02-11 18:45:02,25,10,18,6,6,3,1,0,2,2,6
5,2020-02-11 18:50:02,27,10,17,8,9,2,3,0,0,6,5
5,2020-02-11 18:55:02,30,10,14,8,10,1,0,2,2,6,2
5,2020-02-11 19:00:03,30,10,12,7,12,3,0,0,6,5,2
5,2020-02-11 19:05:02,32,10,17,5,12,0,2,2,6,2,1
5,2020-02-11 19:10:02,32,9,19,6,14,0,0,6,5,2,0
5,2020-02-11 19:15:02,34,11,21,6,15,2,2,6,2,1,3
5,2020-02-11 19:20:02,35,12,22,6,18,0,6,5,2,0,4
5,2020-02-11 19:25:02,36,12,19,6,18,2,6,2,1,3,7
5,2020-02-11 19:30:02,34,9,19,6,16,6,5,2,0,4,10
5,2020-02-11 19:35:02,34,8,22,7,17,6,2,1,3,7,11
5,2020-02-11 19:40:02,38,10,19,7,15,5,2,0,4,10,12
5,2020-02-11 19:45:02,39,10,20,7,17,2,1,3,7,11,13
5,2020-02-11 19:50:02,39,9,21,7,20,2,0,4,10,12,14
5,2020-02-11 19:55:02,39,9,22,8,21,1,3,7,11,13,15
5,2020-02-11 20:00:02,39,9,23,8,22,0,4,10,12,14,15
5,2020-02-11 20:05:02,39,9,25,8,23,3,7,11,13,15,17
5,2020-02-11 20:10:02,39,9,26,8,22,4,10,12,14,15,20
5,2020-02-11 20:15:02,39,11,29,8,22,7,11,13,15,17,18
5,2020-02-11 20:20:02,39,12,26,7,21,10,12,14,15,20,19
5,2020-02-11 20:25:02,38,12,28,8,20,11,13,15,17,18,19
5,2020-02-11 20:30:02,36,13,28,8,20,12,14,15,20,19,19
5,2020-02-11 20:35:02,36,14,28,8,23,13,15,17,18,19,21
5,2020-02-11 20:40:02,37,14,28,7,24,14,15,20,19,19,21
5,2020-02-11 20:45:02,36,15,28,7,24,15,17,18,19,21,21
5,2020-02-11 20:50:02,36,16,29,7,23,15,20,19,19,21,22
5,2020-02-11 20:55:02,36,16,29,7,23,17,18,19,21,21,22
5,2020-02-11 21:00:03,34,18,30,7,23,20,19,19,21,22,23
5,2020-02-11 21:05:02,34,17,32,7,23,18,19,21,21,22,24
5,2020-02-11 21:10:02,34,18,33,7,24,19,19,21,22,23,25
5,2020-02-11 21:15:02,33,17,33,7,24,19,21,21,22,24,25
5,2020-02-11 21:20:02,34,15,33,7,24,19,21,22,23,25,25
5,2020-02-11 21:25:02,33,15,31,6,24,21,21,22,24,25,27
5,2020-02-11 21:30:02,31,15,31,6,25,21,22,23,25,25,27
5,2020-02-11 21:35:02,31,15,30,5,25,21,22,24,25,27,29
5,2020-02-11 21:40:02,30,14,29,5,25,22,23,25,25,27,30
5,2020-02-11 21:45:02,30,14,29,5,25,22,24,25,27,29,28
5,2020-02-11 21:50:02,31,13,28,5,25,23,25,25,27,30,28
5,2020-02-11 21:55:02,29,13,27,6,23,24,25,27,29,28,28
5,2020-02-11 22:00:02,28,13,25,6,23,25,25,27,30,28,27
5,2020-02-11 22:05:02,28,11,26,6,23,25,27,29,28,28,30
5,2020-02-11 22:10:02,28,11,25,6,22,25,27,30,28,27,30
5,2020-02-11 22:15:02,28,8,25,6,22,27,29,28,28,30,30
5,2020-02-11 22:20:02,28,8,25,5,21,27,30,28,27,30,30
5,2020-02-11 22:25:02,27,7,25,5,21,29,28,28,30,30,29
5,2020-02-11 22:30:02,26,7,24,6,21,30,28,27,30,30,29
5,2020-02-11 22:35:02,25,6,24,6,20,28,28,30,30,29,29
5,2020-02-11 22:40:02,25,6,24,7,18,28,27,30,30,29,29
5,2020-02-11 22:45:02,25,6,25,7,18,28,30,30,29,29,29
5,2020-02-11 22:50:02,25,8,24,7,18,27,30,30,29,29,29
5,2020-02-11 22:55:02,25,8,24,7,20,30,30,29,29,29,28
5,2020-02-11 23:00:02,25,8,24,8,20,30,30,29,29,29,28
5,2020-02-11 23:05:02,25,8,20,8,21,30,29,29,29,28,28
5,2020-02-11 23:10:02,25,8,20,8,21,30,29,29,29,28,29
